Time	Position	Symbol	Type	Volume	Price	S / L	T / P	Time	Price	Commission	Swap	Profit
2024.03.03 15:56:28	233579101	BTCUSD.s	sell	0.01	62340.94			2024.03.03 16:51:57	62262.06	0.00	0.00	0.79
2024.03.03 15:59:40	233579328	BTCUSD.s	sell	0.01	62408.94			2024.03.03 16:30:55	62428.66	0.00	0.00	-0.20
2024.03.03 16:30:32	233581396	BTCUSD.s	sell	0.01	62370.24			2024.03.03 16:51:57	62262.06	0.00	0.00	1.08
2024.03.03 16:52:59	233583195	XRPUSD.s	sell	0.01	0.6194			2024.03.03 16:53:04	0.6212	0.00	0.00	-0.02
2024.03.03 16:53:12	233583202	BTCUSD.s	sell	0.01	62216.34			2024.03.03 17:50:29	62276.66	0.00	0.00	-0.60
2024.03.03 16:54:11	233583276	BTCUSD.s	sell	0.01	62184.34			2024.03.03 17:29:03	62195.86	0.00	0.00	-0.12
2024.03.03 17:21:56	233584779	KSMUSD.s	sell	0.01	52.20			2024.03.03 17:49:15	52.96	0.00	0.00	-0.08
2024.03.03 17:21:57	233584780	KSMUSD.s	sell	0.01	52.20			2024.03.03 17:49:15	52.96	0.00	0.00	-0.08
2024.03.03 17:21:58	233584782	KSMUSD.s	sell	0.01	52.20			2024.03.03 17:49:15	52.96	0.00	0.00	-0.08
2024.03.03 17:21:58	233584781	KSMUSD.s	sell	0.01	52.20			2024.03.03 17:49:15	52.96	0.00	0.00	-0.08
2024.03.03 17:21:58	233584784	KSMUSD.s	sell	0.01	52.20			2024.03.03 17:49:15	52.96	0.00	0.00	-0.08
2024.03.03 17:21:58	233584783	KSMUSD.s	sell	0.01	52.20			2024.03.03 17:49:15	52.96	0.00	0.00	-0.08
2024.03.03 17:21:58	233584785	KSMUSD.s	sell	0.01	52.20			2024.03.03 17:49:15	52.96	0.00	0.00	-0.08
2024.03.03 17:29:09	233584961	KSMUSD.s	sell	0.01	52.21			2024.03.03 17:49:15	52.96	0.00	0.00	-0.08
2024.03.03 17:29:10	233584962	KSMUSD.s	sell	0.01	52.21			2024.03.03 17:49:15	52.96	0.00	0.00	-0.08
2024.03.03 17:29:10	233584964	KSMUSD.s	sell	0.01	52.21			2024.03.03 17:49:15	52.96	0.00	0.00	-0.08
2024.03.03 17:29:10	233584963	KSMUSD.s	sell	0.01	52.21			2024.03.03 17:49:15	52.96	0.00	0.00	-0.08
2024.03.03 17:29:11	233584965	KSMUSD.s	sell	0.01	52.22			2024.03.03 17:49:15	52.96	0.00	0.00	-0.07
2024.03.03 17:29:12	233584966	KSMUSD.s	sell	0.01	52.22			2024.03.03 17:49:15	52.96	0.00	0.00	-0.07
2024.03.03 17:29:12	233584967	KSMUSD.s	sell	0.01	52.22			2024.03.03 17:49:15	52.96	0.00	0.00	-0.07
2024.03.03 17:29:12	233584968	KSMUSD.s	sell	0.01	52.22			2024.03.03 17:49:15	52.96	0.00	0.00	-0.07
2024.03.03 17:51:46	233585647	BTCUSD.s	sell	0.01	62238.24			2024.03.03 18:15:07	62340.06	0.00	0.00	-1.02
2024.03.03 17:51:49	233585651	BTCUSD.s	sell	0.01	62234.34			2024.03.03 18:13:55	62358.06	0.00	0.00	-1.24
2024.03.03 18:09:13	233586464	ETHUSD.s	sell	0.01	3425.70			2024.03.03 18:09:38	3428.66	0.00	0.00	-0.03
2024.03.03 18:09:17	233586473	ETHUSD.s	sell	0.01	3425.25			2024.03.03 18:09:38	3428.66	0.00	0.00	-0.03
2024.03.03 18:09:17	233586475	ETHUSD.s	sell	0.01	3425.25			2024.03.03 18:09:38	3428.66	0.00	0.00	-0.03
2024.03.03 18:09:17	233586474	ETHUSD.s	sell	0.01	3425.25			2024.03.03 18:09:38	3428.66	0.00	0.00	-0.03
2024.03.03 18:09:18	233586477	ETHUSD.s	sell	0.01	3425.14			2024.03.03 18:09:38	3428.66	0.00	0.00	-0.04
2024.03.03 18:09:18	233586476	ETHUSD.s	sell	0.01	3425.14			2024.03.03 18:09:38	3428.66	0.00	0.00	-0.04
2024.03.03 18:09:18	233586479	ETHUSD.s	sell	0.01	3425.14			2024.03.03 18:09:38	3428.66	0.00	0.00	-0.04
2024.03.03 18:09:18	233586480	ETHUSD.s	sell	0.01	3425.14			2024.03.03 18:09:38	3428.66	0.00	0.00	-0.04
2024.03.03 18:09:18	233586482	ETHUSD.s	sell	0.01	3425.14			2024.03.03 18:09:38	3428.66	0.00	0.00	-0.04
2024.03.03 18:09:18	233586483	ETHUSD.s	sell	0.01	3425.14			2024.03.03 18:09:38	3428.66	0.00	0.00	-0.04
2024.03.03 18:09:20	233586485	ETHUSD.s	sell	0.01	3425.28			2024.03.03 18:09:38	3428.66	0.00	0.00	-0.03
2024.03.03 18:09:20	233586487	ETHUSD.s	sell	0.01	3425.28			2024.03.03 18:09:38	3428.66	0.00	0.00	-0.03
2024.03.03 18:09:20	233586488	ETHUSD.s	sell	0.01	3425.28			2024.03.03 18:09:38	3428.66	0.00	0.00	-0.03
2024.03.03 18:09:20	233586489	ETHUSD.s	sell	0.01	3425.28			2024.03.03 18:09:38	3428.66	0.00	0.00	-0.03
2024.03.03 18:09:20	233586490	ETHUSD.s	sell	0.01	3425.28			2024.03.03 18:09:38	3428.66	0.00	0.00	-0.03
2024.03.03 18:09:21	233586492	ETHUSD.s	sell	0.01	3425.28			2024.03.03 18:09:38	3428.66	0.00	0.00	-0.03
2024.03.03 18:09:21	233586491	ETHUSD.s	sell	0.01	3425.28			2024.03.03 18:09:38	3428.66	0.00	0.00	-0.03
2024.03.03 18:09:21	233586493	ETHUSD.s	sell	0.01	3425.28			2024.03.03 18:09:38	3428.66	0.00	0.00	-0.03
2024.03.03 18:23:14	233587477	XRPUSD.s	buy	0.01	0.6256			2024.03.03 18:41:38	0.6264	0.00	0.00	0.01
2024.03.03 18:23:14	233587474	XRPUSD.s	buy	0.01	0.6256			2024.03.03 18:41:38	0.6264	0.00	0.00	0.01
2024.03.03 18:23:14	233587476	XRPUSD.s	buy	0.01	0.6256			2024.03.03 18:41:38	0.6264	0.00	0.00	0.01
2024.03.03 18:23:14	233587475	XRPUSD.s	buy	0.01	0.6256			2024.03.03 18:41:38	0.6264	0.00	0.00	0.01
2024.03.03 18:23:14	233587478	XRPUSD.s	buy	0.01	0.6256			2024.03.03 18:41:38	0.6264	0.00	0.00	0.01
2024.03.03 18:23:16	233587479	XRPUSD.s	buy	0.01	0.6257			2024.03.03 18:41:38	0.6264	0.00	0.00	0.01
2024.03.03 18:23:20	233587480	XRPUSD.s	buy	0.01	0.6259			2024.03.03 18:41:38	0.6264	0.00	0.00	0.01
2024.03.03 18:23:21	233587484	XRPUSD.s	buy	0.01	0.6259			2024.03.03 18:41:39	0.6266	0.00	0.00	0.01
2024.03.03 18:23:21	233587485	XRPUSD.s	buy	0.01	0.6259			2024.03.03 18:41:39	0.6266	0.00	0.00	0.01
2024.03.03 18:23:21	233587488	XRPUSD.s	buy	0.01	0.6259			2024.03.03 18:41:39	0.6266	0.00	0.00	0.01
2024.03.03 18:23:21	233587483	XRPUSD.s	buy	0.01	0.6259			2024.03.03 18:41:38	0.6264	0.00	0.00	0.01
2024.03.03 18:23:21	233587482	XRPUSD.s	buy	0.01	0.6259			2024.03.03 18:41:38	0.6264	0.00	0.00	0.01
2024.03.03 18:23:21	233587486	XRPUSD.s	buy	0.01	0.6259			2024.03.03 18:41:39	0.6266	0.00	0.00	0.01
2024.03.03 18:23:21	233587487	XRPUSD.s	buy	0.01	0.6259			2024.03.03 18:41:39	0.6266	0.00	0.00	0.01
2024.03.03 18:43:03	233589974	BCHUSD.s	sell	0.01	477.69			2024.03.03 18:46:25	474.42	0.00	0.00	0.03
2024.03.03 18:43:06	233589979	BCHUSD.s	sell	0.01	477.72			2024.03.03 18:46:25	474.42	0.00	0.00	0.03
2024.03.03 18:43:06	233589980	BCHUSD.s	sell	0.01	477.78			2024.03.03 18:46:25	474.42	0.00	0.00	0.03
2024.03.03 18:43:07	233589982	BCHUSD.s	sell	0.01	477.71			2024.03.03 18:46:25	474.42	0.00	0.00	0.03
2024.03.03 18:43:07	233589981	BCHUSD.s	sell	0.01	477.64			2024.03.03 18:46:25	474.42	0.00	0.00	0.03
2024.03.03 18:43:07	233589984	BCHUSD.s	sell	0.01	477.68			2024.03.03 18:46:25	474.42	0.00	0.00	0.03
2024.03.03 18:43:07	233589983	BCHUSD.s	sell	0.01	477.68			2024.03.03 18:46:25	474.42	0.00	0.00	0.03
2024.03.03 18:43:07	233589987	BCHUSD.s	sell	0.01	477.63			2024.03.03 18:46:25	474.42	0.00	0.00	0.03
2024.03.03 18:43:07	233589986	BCHUSD.s	sell	0.01	477.63			2024.03.03 18:46:25	474.42	0.00	0.00	0.03
2024.03.03 18:43:08	233589988	BCHUSD.s	sell	0.01	477.53			2024.03.03 18:46:25	474.42	0.00	0.00	0.03
2024.03.03 18:43:08	233589989	BCHUSD.s	sell	0.01	477.53			2024.03.03 18:46:25	474.42	0.00	0.00	0.03
2024.03.03 18:43:08	233589990	BCHUSD.s	sell	0.01	477.57			2024.03.03 18:46:25	474.42	0.00	0.00	0.03
2024.03.03 18:43:08	233589992	BCHUSD.s	sell	0.01	477.57			2024.03.03 18:46:25	474.42	0.00	0.00	0.03
2024.03.03 18:43:08	233589991	BCHUSD.s	sell	0.01	477.57			2024.03.03 18:46:25	474.42	0.00	0.00	0.03
2024.03.03 18:43:09	233589993	BCHUSD.s	sell	0.01	477.57			2024.03.03 18:46:25	474.42	0.00	0.00	0.03
2024.03.03 18:43:09	233589994	BCHUSD.s	sell	0.01	477.57			2024.03.03 18:46:25	474.42	0.00	0.00	0.03
2024.03.03 18:43:09	233589997	BCHUSD.s	sell	0.01	477.57			2024.03.03 18:46:25	474.42	0.00	0.00	0.03
2024.03.03 18:43:09	233589999	BCHUSD.s	sell	0.01	477.57			2024.03.03 18:46:25	474.42	0.00	0.00	0.03
2024.03.03 18:43:09	233589998	BCHUSD.s	sell	0.01	477.57			2024.03.03 18:46:25	474.42	0.00	0.00	0.03
2024.03.03 18:43:10	233590001	BCHUSD.s	sell	0.01	477.27			2024.03.03 18:46:25	474.42	0.00	0.00	0.03
2024.03.03 18:43:11	233590003	BCHUSD.s	sell	0.01	477.27			2024.03.03 18:46:25	474.42	0.00	0.00	0.03
2024.03.03 18:43:11	233590005	BCHUSD.s	sell	0.01	477.32			2024.03.03 18:46:25	474.42	0.00	0.00	0.03
2024.03.03 18:43:11	233590004	BCHUSD.s	sell	0.01	477.32			2024.03.03 18:46:25	474.42	0.00	0.00	0.03
2024.03.03 18:44:10	233590111	BCHUSD.s	sell	0.01	475.77			2024.03.03 18:46:25	474.42	0.00	0.00	0.01
2024.03.03 18:44:10	233590113	BCHUSD.s	sell	0.01	475.81			2024.03.03 18:46:25	474.42	0.00	0.00	0.01
2024.03.03 18:44:10	233590114	BCHUSD.s	sell	0.01	475.81			2024.03.03 18:46:25	474.42	0.00	0.00	0.01
2024.03.03 18:44:10	233590115	BCHUSD.s	sell	0.01	475.81			2024.03.03 18:46:25	474.42	0.00	0.00	0.01
2024.03.03 18:44:11	233590116	BCHUSD.s	sell	0.01	475.81			2024.03.03 18:46:25	474.42	0.00	0.00	0.01
2024.03.03 18:44:11	233590119	BCHUSD.s	sell	0.01	475.74			2024.03.03 18:46:25	474.42	0.00	0.00	0.01
2024.03.03 18:44:11	233590118	BCHUSD.s	sell	0.01	475.74			2024.03.03 18:46:25	474.42	0.00	0.00	0.01
2024.03.03 18:49:49	233590861	XRPUSD.s	sell	0.01	0.6257			2024.03.03 19:30:50	0.6254	0.00	0.00	0.00
2024.03.03 18:49:50	233590862	XRPUSD.s	sell	0.01	0.6257			2024.03.03 19:30:50	0.6254	0.00	0.00	0.00
2024.03.03 18:49:50	233590863	XRPUSD.s	sell	0.01	0.6257			2024.03.03 19:30:50	0.6254	0.00	0.00	0.00
2024.03.03 18:49:50	233590865	XRPUSD.s	sell	0.01	0.6257			2024.03.03 19:30:50	0.6254	0.00	0.00	0.00
2024.03.03 18:49:50	233590866	XRPUSD.s	sell	0.01	0.6257			2024.03.03 19:30:50	0.6254	0.00	0.00	0.00
2024.03.03 18:49:50	233590864	XRPUSD.s	sell	0.01	0.6257			2024.03.03 19:30:50	0.6254	0.00	0.00	0.00
2024.03.03 18:49:50	233590868	XRPUSD.s	sell	0.01	0.6257			2024.03.03 19:30:50	0.6254	0.00	0.00	0.00
2024.03.03 18:49:50	233590867	XRPUSD.s	sell	0.01	0.6257			2024.03.03 19:30:50	0.6254	0.00	0.00	0.00
2024.03.03 18:49:51	233590869	XRPUSD.s	sell	0.01	0.6257			2024.03.03 19:30:50	0.6254	0.00	0.00	0.00
2024.03.03 18:49:51	233590871	XRPUSD.s	sell	0.01	0.6257			2024.03.03 19:30:50	0.6254	0.00	0.00	0.00
2024.03.03 18:49:51	233590872	XRPUSD.s	sell	0.01	0.6257			2024.03.03 19:30:50	0.6254	0.00	0.00	0.00
2024.03.03 18:49:51	233590870	XRPUSD.s	sell	0.01	0.6257			2024.03.03 19:30:50	0.6254	0.00	0.00	0.00
2024.03.03 18:49:51	233590874	XRPUSD.s	sell	0.01	0.6257			2024.03.03 19:30:50	0.6254	0.00	0.00	0.00
2024.03.03 18:49:51	233590875	XRPUSD.s	sell	0.01	0.6257			2024.03.03 19:30:50	0.6254	0.00	0.00	0.00
2024.03.03 18:49:52	233590877	XRPUSD.s	sell	0.01	0.6257			2024.03.03 19:30:50	0.6254	0.00	0.00	0.00
2024.03.03 18:49:52	233590876	XRPUSD.s	sell	0.01	0.6257			2024.03.03 19:30:50	0.6254	0.00	0.00	0.00
2024.03.03 18:49:52	233590878	XRPUSD.s	sell	0.01	0.6256			2024.03.03 19:30:50	0.6254	0.00	0.00	0.00
2024.03.03 18:49:52	233590881	XRPUSD.s	sell	0.01	0.6256			2024.03.03 19:30:50	0.6254	0.00	0.00	0.00
2024.03.03 18:49:52	233590882	XRPUSD.s	sell	0.01	0.6256			2024.03.03 19:30:50	0.6254	0.00	0.00	0.00
2024.03.03 18:49:52	233590885	XRPUSD.s	sell	0.01	0.6256			2024.03.03 19:30:50	0.6254	0.00	0.00	0.00
2024.03.03 18:49:53	233590884	XRPUSD.s	sell	0.01	0.6256			2024.03.03 19:30:50	0.6254	0.00	0.00	0.00
2024.03.03 18:49:53	233590887	XRPUSD.s	sell	0.01	0.6256			2024.03.03 19:30:50	0.6254	0.00	0.00	0.00
2024.03.03 18:49:53	233590886	XRPUSD.s	sell	0.01	0.6256			2024.03.03 19:30:50	0.6254	0.00	0.00	0.00
2024.03.03 18:49:53	233590906	XRPUSD.s	sell	0.01	0.6256			2024.03.03 19:30:50	0.6254	0.00	0.00	0.00
2024.03.03 18:49:53	233590905	XRPUSD.s	sell	0.01	0.6256			2024.03.03 19:30:50	0.6254	0.00	0.00	0.00
2024.03.03 18:49:53	233590907	XRPUSD.s	sell	0.01	0.6256			2024.03.03 19:30:50	0.6254	0.00	0.00	0.00
2024.03.03 18:49:54	233590908	XRPUSD.s	sell	0.01	0.6256			2024.03.03 19:30:50	0.6254	0.00	0.00	0.00
2024.03.03 18:49:54	233590909	XRPUSD.s	sell	0.01	0.6256			2024.03.03 19:30:50	0.6254	0.00	0.00	0.00
2024.03.03 18:49:54	233590912	XRPUSD.s	sell	0.01	0.6256			2024.03.03 19:30:51	0.6254	0.00	0.00	0.00
2024.03.03 18:49:54	233590911	XRPUSD.s	sell	0.01	0.6256			2024.03.03 19:30:50	0.6254	0.00	0.00	0.00
2024.03.04 22:19:33	234722747	GBPCAD.s	buy	0.01	1.72316			2024.03.04 22:20:03	1.72298	0.00	0.00	-0.13
2024.03.04 22:19:34	234722748	GBPCAD.s	buy	0.01	1.72314			2024.03.04 22:20:03	1.72298	0.00	0.00	-0.12
2024.03.04 22:19:35	234722749	GBPCAD.s	buy	0.01	1.72314			2024.03.04 22:20:03	1.72298	0.00	0.00	-0.12
2024.03.04 22:19:35	234722751	GBPCAD.s	buy	0.01	1.72313			2024.03.04 22:20:03	1.72298	0.00	0.00	-0.11
2024.03.04 22:19:35	234722750	GBPCAD.s	buy	0.01	1.72313			2024.03.04 22:20:03	1.72298	0.00	0.00	-0.11
2024.03.04 22:19:35	234722758	GBPCAD.s	buy	0.01	1.72313			2024.03.04 22:20:03	1.72298	0.00	0.00	-0.11
2024.03.04 22:19:35	234722757	GBPCAD.s	buy	0.01	1.72313			2024.03.04 22:20:03	1.72298	0.00	0.00	-0.11
2024.03.04 22:19:37	234722760	GBPCAD.s	buy	0.01	1.72315			2024.03.04 22:20:03	1.72298	0.00	0.00	-0.13
2024.03.04 22:19:37	234722761	GBPCAD.s	buy	0.01	1.72315			2024.03.04 22:20:03	1.72298	0.00	0.00	-0.13
2024.03.04 22:19:37	234722762	GBPCAD.s	buy	0.01	1.72311			2024.03.04 22:20:03	1.72299	0.00	0.00	-0.09
2024.03.04 22:21:39	234722948	XAUUSD.s	sell	0.01	2116.37		2115.50	2024.03.04 22:24:01	2116.83	0.00	0.00	-0.46
2024.03.04 22:21:42	234722950	XAUUSD.s	sell	0.01	2116.36		2115.50	2024.03.04 22:24:01	2116.83	0.00	0.00	-0.47
2024.03.04 22:22:24	234723097	XAUUSD.s	sell	0.01	2116.69		2115.50	2024.03.04 22:24:01	2116.83	0.00	0.00	-0.14
2024.03.04 22:24:02	234723261	XAUUSD.s	buy	0.01	2116.76	2116.76	2118.07	2024.03.04 22:35:16	2116.87	0.00	0.00	0.11
2024.03.04 22:24:04	234723262	XAUUSD.s	buy	0.01	2116.74	2116.76	2118.74	2024.03.04 22:35:16	2116.87	0.00	0.00	0.13
2024.03.04 22:24:08	234723267	XAUUSD.s	buy	0.01	2116.74	2116.76	2118.74	2024.03.04 22:35:16	2116.87	0.00	0.00	0.13
2024.03.04 22:35:30	234724939	EURAUD.s	sell	0.01	1.66762		1.66696	2024.03.05 00:00:27	1.66793	0.00	0.00	-0.20
2024.03.04 22:35:35	234724950	EURAUD.s	sell	0.01	1.66765			2024.03.05 00:00:27	1.66793	0.00	0.00	-0.18
2024.03.04 22:35:36	234724951	EURAUD.s	sell	0.01	1.66764			2024.03.05 00:00:27	1.66793	0.00	0.00	-0.19
2024.03.04 22:35:36	234724954	EURAUD.s	sell	0.01	1.66762			2024.03.05 00:00:27	1.66793	0.00	0.00	-0.20
2024.03.04 22:35:36	234724953	EURAUD.s	sell	0.01	1.66762			2024.03.05 00:00:27	1.66793	0.00	0.00	-0.20
2024.03.04 22:35:37	234724956	EURAUD.s	sell	0.01	1.66762			2024.03.05 00:00:27	1.66793	0.00	0.00	-0.20
2024.03.04 22:35:37	234724955	EURAUD.s	sell	0.01	1.66762			2024.03.05 00:00:27	1.66793	0.00	0.00	-0.20
2024.03.04 22:36:36	234725126	EURAUD.s	sell	0.01	1.66771			2024.03.05 00:00:27	1.66793	0.00	0.00	-0.14
2024.03.04 22:36:37	234725133	EURAUD.s	sell	0.01	1.66771			2024.03.05 00:00:27	1.66793	0.00	0.00	-0.14
2024.03.04 22:36:37	234725134	EURAUD.s	sell	0.01	1.66771			2024.03.05 00:00:27	1.66793	0.00	0.00	-0.14
2024.03.04 22:36:37	234725139	EURAUD.s	sell	0.01	1.66771			2024.03.05 00:00:27	1.66793	0.00	0.00	-0.14
2024.03.04 22:36:37	234725140	EURAUD.s	sell	0.01	1.66771			2024.03.05 00:00:27	1.66793	0.00	0.00	-0.14
2024.03.04 22:36:37	234725137	EURAUD.s	sell	0.01	1.66771			2024.03.05 00:00:27	1.66793	0.00	0.00	-0.14
2024.03.04 22:36:37	234725138	EURAUD.s	sell	0.01	1.66771			2024.03.05 00:00:27	1.66793	0.00	0.00	-0.14
2024.03.04 22:36:38	234725147	EURAUD.s	sell	0.01	1.66772			2024.03.05 00:00:27	1.66793	0.00	0.00	-0.14
2024.03.04 22:36:38	234725148	EURAUD.s	sell	0.01	1.66772			2024.03.05 00:00:27	1.66793	0.00	0.00	-0.14
2024.03.04 22:36:38	234725152	EURAUD.s	sell	0.01	1.66772			2024.03.05 00:00:27	1.66793	0.00	0.00	-0.14
2024.03.04 22:36:39	234725157	EURAUD.s	sell	0.01	1.66772			2024.03.05 00:00:27	1.66793	0.00	0.00	-0.14
2024.03.04 22:37:57	234725419	EURAUD.s	sell	0.01	1.66761			2024.03.05 00:00:27	1.66793	0.00	0.00	-0.21
2024.03.04 22:37:58	234725420	EURAUD.s	sell	0.01	1.66761			2024.03.05 00:00:27	1.66793	0.00	0.00	-0.21
2024.03.04 22:39:07	234725612	EURAUD.s	sell	0.01	1.66754			2024.03.05 00:00:27	1.66793	0.00	0.00	-0.25
2024.03.04 22:39:07	234725614	EURAUD.s	sell	0.01	1.66754			2024.03.05 00:00:27	1.66793	0.00	0.00	-0.25
2024.03.04 22:49:51	234728282	EURAUD.s	sell	0.01	1.66767			2024.03.05 00:00:27	1.66793	0.00	0.00	-0.17
2024.03.04 22:49:51	234728283	EURAUD.s	sell	0.01	1.66767			2024.03.05 00:00:27	1.66793	0.00	0.00	-0.17
2024.03.04 22:49:54	234728296	EURAUD.s	sell	0.01	1.66768			2024.03.05 00:00:27	1.66793	0.00	0.00	-0.16
2024.03.04 22:49:55	234728297	EURAUD.s	sell	0.01	1.66768			2024.03.05 00:00:27	1.66793	0.00	0.00	-0.16
2024.03.04 22:49:55	234728301	EURAUD.s	sell	0.01	1.66768			2024.03.05 00:00:27	1.66793	0.00	0.00	-0.16
2024.03.04 22:49:55	234728300	EURAUD.s	sell	0.01	1.66768			2024.03.05 00:00:27	1.66793	0.00	0.00	-0.16
2024.03.04 22:50:30	234728373	EURAUD.s	sell	0.01	1.66766			2024.03.05 00:00:27	1.66793	0.00	0.00	-0.18
2024.03.04 22:50:30	234728374	EURAUD.s	sell	0.01	1.66766			2024.03.05 00:00:28	1.66793	0.00	0.00	-0.18
2024.03.04 22:55:00	234728875	EURAUD.s	sell	0.01	1.66784			2024.03.05 00:00:28	1.66793	0.00	0.00	-0.06
2024.03.04 22:55:00	234728877	EURAUD.s	sell	0.01	1.66784			2024.03.05 00:00:28	1.66793	0.00	0.00	-0.06
2024.03.11 16:24:23	240490362	XAUUSD.s	sell	0.01	2180.61			2024.03.11 16:26:50	2181.04	0.00	0.00	-0.43
2024.03.11 16:24:25	240490413	XAUUSD.s	sell	0.01	2180.52			2024.03.11 16:26:50	2180.99	0.00	0.00	-0.47
2024.03.11 16:24:25	240490418	XAUUSD.s	sell	0.01	2180.54			2024.03.11 16:26:50	2180.99	0.00	0.00	-0.45
2024.03.11 16:24:30	240490525	XAUUSD.s	sell	0.01	2180.75			2024.03.11 16:27:04	2181.36	0.00	0.00	-0.61
2024.03.11 16:24:33	240490585	XAUUSD.s	sell	0.01	2180.61			2024.03.11 16:26:50	2181.04	0.00	0.00	-0.43
2024.03.11 16:24:33	240490590	XAUUSD.s	sell	0.01	2180.61			2024.03.11 16:26:50	2181.04	0.00	0.00	-0.43
2024.03.11 16:24:35	240490605	XAUUSD.s	sell	0.01	2180.64			2024.03.11 16:26:56	2181.21	0.00	0.00	-0.57
2024.03.11 16:24:35	240490617	XAUUSD.s	sell	0.01	2180.62			2024.03.11 16:26:56	2181.21	0.00	0.00	-0.59
2024.03.11 16:24:35	240490631	XAUUSD.s	sell	0.01	2180.61			2024.03.11 16:26:53	2181.07	0.00	0.00	-0.46
2024.03.11 16:24:36	240490635	XAUUSD.s	sell	0.01	2180.61			2024.03.11 16:26:54	2181.12	0.00	0.00	-0.51
2024.03.11 16:24:36	240490634	XAUUSD.s	sell	0.01	2180.61			2024.03.11 16:26:54	2181.12	0.00	0.00	-0.51
2024.03.11 16:24:37	240490651	XAUUSD.s	sell	0.01	2180.48			2024.03.11 16:26:50	2181.00	0.00	0.00	-0.52
2024.03.11 16:24:38	240490662	XAUUSD.s	sell	0.01	2180.32			2024.03.11 16:26:50	2181.00	0.00	0.00	-0.68
2024.03.11 16:24:38	240490676	XAUUSD.s	sell	0.01	2180.23			2024.03.11 16:26:08	2180.94	0.00	0.00	-0.71
2024.03.11 16:24:38	240490677	XAUUSD.s	sell	0.01	2180.23			2024.03.11 16:26:50	2181.00	0.00	0.00	-0.77
2024.03.11 16:24:38	240490685	XAUUSD.s	sell	0.01	2180.20			2024.03.11 16:26:08	2180.93	0.00	0.00	-0.73
2024.03.12 14:21:52	241261690	XAUUSD.s	buy	0.01	2168.96			2024.03.12 14:30:30	2162.26	0.00	0.00	-6.70
2024.03.12 14:21:55	241261758	XAUUSD.s	buy	0.01	2169.15			2024.03.12 14:30:30	2162.26	0.00	0.00	-6.89
2024.03.12 14:21:56	241261762	XAUUSD.s	buy	0.01	2169.15			2024.03.12 14:30:30	2162.26	0.00	0.00	-6.89
2024.03.12 14:21:56	241261770	XAUUSD.s	buy	0.01	2169.16			2024.03.12 14:30:30	2162.26	0.00	0.00	-6.90
2024.03.12 14:21:56	241261771	XAUUSD.s	buy	0.01	2169.16			2024.03.12 14:30:30	2162.26	0.00	0.00	-6.90
2024.03.12 14:21:56	241261777	XAUUSD.s	buy	0.01	2169.17			2024.03.12 14:30:30	2162.26	0.00	0.00	-6.91
2024.03.12 14:21:56	241261786	XAUUSD.s	buy	0.01	2169.17			2024.03.12 14:30:30	2162.26	0.00	0.00	-6.91
2024.03.12 14:21:57	241261795	XAUUSD.s	buy	0.01	2169.18			2024.03.12 14:30:26	2161.62	0.00	0.00	-7.56
2024.03.12 14:21:57	241261796	XAUUSD.s	buy	0.01	2169.18			2024.03.12 14:30:28	2161.35	0.00	0.00	-7.83
2024.03.12 14:22:43	241262922	XAUUSD.s	buy	0.01	2169.85			2024.03.12 14:30:05	2161.73	0.00	0.00	-8.12
2024.03.12 14:22:44	241262923	XAUUSD.s	buy	0.01	2169.65			2024.03.12 14:30:06	2161.56	0.00	0.00	-8.09
2024.03.12 14:22:44	241262935	XAUUSD.s	buy	0.01	2169.69			2024.03.12 14:30:05	2161.49	0.00	0.00	-8.20
2024.03.12 14:22:44	241262936	XAUUSD.s	buy	0.01	2169.69			2024.03.12 14:30:05	2161.49	0.00	0.00	-8.20
2024.03.12 14:24:16	241265181	XAUUSD.s	buy	0.01	2171.20			2024.03.12 14:30:04	2162.07	0.00	0.00	-9.13
2024.03.12 14:24:16	241265193	XAUUSD.s	buy	0.01	2171.19			2024.03.12 14:30:05	2161.70	0.00	0.00	-9.49
2024.03.12 14:24:16	241265192	XAUUSD.s	buy	0.01	2171.19			2024.03.12 14:30:04	2161.50	0.00	0.00	-9.69
2024.03.12 14:33:39	241331952	EURGBP.s	sell	0.01	0.85473			2024.03.12 14:35:48	0.85479	0.00	0.00	-0.08
2024.03.12 14:33:41	241332103	EURGBP.s	sell	0.01	0.85468			2024.03.12 14:35:48	0.85479	0.00	0.00	-0.14
2024.03.12 14:33:53	241332845	EURGBP.s	sell	0.01	0.85461			2024.03.12 14:35:48	0.85479	0.00	0.00	-0.23
2024.03.12 14:33:55	241333021	EURGBP.s	sell	0.01	0.85461			2024.03.12 14:35:48	0.85479	0.00	0.00	-0.23
2024.03.12 14:37:46	241361634	XAUUSD.s	sell	0.01	2176.08			2024.03.12 14:51:54	2176.51	0.00	0.00	-0.43
2024.03.12 14:37:50	241362107	XAUUSD.s	sell	0.04	2176.31			2024.03.12 14:51:54	2176.51	0.00	0.00	-0.80
2024.03.12 14:37:57	241363285	XAUUSD.s	sell	0.04	2177.17			2024.03.12 14:51:54	2176.51	0.00	0.00	2.64
2024.03.12 14:38:00	241364088	XAUUSD.s	sell	0.04	2176.21			2024.03.12 14:51:54	2176.51	0.00	0.00	-1.20
2024.03.12 14:39:05	241370589	XAUUSD.s	sell	0.04	2177.45			2024.03.12 14:51:54	2176.51	0.00	0.00	3.76
